lat,lon,dist,time,speed
50.263869,19.003475,781.5701738534686,647,14.180195283327658
50.263597,19.003907,824.7196093720303,650,14.387007200057312
50.263519,19.004046,837.8814769937617,651,13.16186762173145
50.263441,19.004172,850.3630443190701,652,12.481567325308502
50.263373,19.004287,861.5108077080699,653,11.192525567409962
50.26331,19.004383,871.3013260601304,654,9.841455664790198
50.263258,19.004499,881.383491223348,655,10.082165163217583
50.263214,19.004618,891.1662961254931,656,9.782804902145175
50.263159,19.004884,911.0610213961434,659,6.639947235354685
50.263143,19.004953,916.2842839172603,660,5.318126678117477
50.263117,19.005045,923.4424596366293,662,3.6138442007564566
50.263117,19.005045,923.4424596366293,668,0.0
50.263117,19.005045,923.4424596366293,670,0.0
50.263085,19.005099,928.6823401261379,682,0.5031591002545538
50.263068,19.005202,936.2524359368258,684,3.8179297591428614
50.263048,19.005282,942.3652985447412,685,6.194117311066221
50.263042,19.005383,949.5836827246869,686,7.218384179945684
50.263031,19.005499,957.9288665404439,687,8.404885062793696
50.262992,19.005618,967.445233924653,688,9.516367384209179
50.26294,19.005906,988.741880367057,690,10.648323221201947
50.262902,19.006077,1001.6249901569804,691,12.921862012079435
50.262865,19.00624,1013.9340904829543,692,12.309100325973917
50.262766,19.006699,1048.406946494309,695,11.490952003784924
50.262736,19.006839,1058.9145914151802,696,10.55512206386602
50.262712,19.006977,1069.0920175046422,697,10.17742608946207
50.262677,19.007092,1078.1559062502918,698,9.063888745649606
50.262648,19.007195,1086.1651320614337,699,8.009225811141963
50.262624,19.007291,1093.5006238277658,700,7.403339749999805
50.262607,19.007364,1099.0294949936438,701,5.5288711658779155
50.262589,19.007434,1104.3988165978124,702,5.369321604168495
50.262578,19.007477,1107.6947462214218,703,3.4442926826543094
50.262587,19.007489,1109.0111806921466,710,0.18806206724637867
50.262556,19.007605,1117.9584012904616,746,0.24853390550874765
50.262545,19.007734,1127.2197727554953,748,4.630685732516873
50.262525,19.007824,1134.000404738186,749,6.7806319826906645
50.262499,19.007934,1142.346308246455,750,8.345903508268966
50.262477,19.008027,1149.403095332984,751,7.056787086529114
50.262453,19.008113,1156.0808847569842,752,6.752249372711834
50.262436,19.008191,1161.9453632790055,753,5.864478522021277
50.262378,19.008332,1173.877215908704,755,5.98684197170858
50.262326,19.008414,1182.0967126555968,756,8.219496746892668
50.262271,19.008499,1190.703410429209,757,8.6645973112605
50.262201,19.008576,1200.2295373386148,758,9.526126909405745
50.262112,19.00865,1211.4495817084962,759,11.220044369881352
50.261822,19.008858,1246.9640069089296,762,11.838141733477768
50.261531,19.00911,1283.9907658198533,766,9.256689727730917
50.261474,19.009181,1292.1019647016035,767,8.111198881750116
50.261372,19.00935,1308.6420002822185,769,8.270017790307547
50.260293,19.011798,1520.2513256497539,805,5.878627497293198
50.260293,19.011798,1520.2513256497539,811,0.0
50.260293,19.011798,1520.2513256497539,812,0.0
50.26022,19.012062,1540.7214736347157,816,5.40848268074236
50.260196,19.012183,1549.737584888725,818,4.931791311092546
50.260124,19.012306,1561.6062218441343,821,4.011989575417196
50.260069,19.012342,1568.2432234269163,822,6.637001582781929
50.260005,19.01236,1575.4819201929547,823,7.307443524971871
50.259914,19.012352,1585.6279804048752,825,5.073030105960297
50.259859,19.012334,1591.8831285117985,826,6.937353806715264
50.259608,19.01241,1620.3430076690738,830,7.627928624660804
50.259522,19.012608,1637.3786775504432,833,5.918089484387804
50.259505,19.01273,1646.2649963581257,834,8.886318807682624
50.259495,19.012852,1655.0185442165741,835,8.753547858448355
50.259479,19.012982,1664.440251850912,836,9.421707634338054
50.259468,19.013094,1672.504563913674,837,8.12607710064383
50.259456,19.01351,1702.1405309701108,840,9.878655685478954
50.259463,19.013649,1712.0635107735484,841,9.922979803437505
50.259492,19.013758,1720.465732051029,842,8.402221277480617
50.259544,19.01391,1732.7346506565978,844,6.154802266321653
50.259583,19.013985,1739.6149134657835,845,6.88026280918586
50.259631,19.014034,1745.9955010320168,846,6.380587566233321
50.259658,19.014099,1751.5120835044688,847,5.516582472452066
50.259726,19.014251,1764.715043980309,849,6.601480237920085
