lat,lon,dist,time,speed
50.26476,18.998037,307.4204006111458,90,4.115970471776613
50.264736,18.998089,311.98440986433667,92,2.282004626595444
50.264697,18.998189,320.3202258733849,93,8.335816009048255
50.26468,18.998231,323.8577061922699,94,3.537480318885019
50.264663,18.99827,327.21676545099575,95,3.359059258725851
50.264644,18.998316,331.1140019604421,96,3.897236509446356
50.264625,18.998371,335.56275778487355,97,4.4487558244314265
50.264607,18.99843,340.2148558072259,99,2.326049011176167
50.264578,18.998534,348.28898404239374,100,8.135818751541498
50.264566,18.998579,351.7586544799116,101,3.4696704375178666
50.26454,18.998657,358.01845492474524,103,3.129900222416819
50.264517,18.998739,364.3906076958811,105,3.3393236942041993
50.264504,18.998775,367.3328743186918,106,2.942266622810669
50.264492,18.998811,370.22201527496077,107,3.0573085328750804
50.264479,18.998841,372.80109928650467,108,2.76616599982742
50.264435,18.998921,380.3110499044895,112,1.894059104881802
50.264396,18.999039,389.76392752415364,118,1.5842707338459439
50.264339,18.999209,403.4243238842548,119,13.696949613511212
50.264318,18.999268,408.2297476241967,120,4.908370128708409
50.264265,18.999367,417.41887026785145,122,4.6216873260782325
50.264244,18.999412,421.3836129103983,123,4.088909906274468
50.264215,18.999495,428.11463157916353,125,3.3655093343826197
50.264196,18.999579,434.45530434601926,127,3.209522204953016
50.264188,18.999622,437.64217952663904,128,3.186875180619771
50.264181,18.999666,440.86876471633286,129,3.3779952614459603
50.264175,18.999709,444.0007292300009,130,3.131964513668042
50.264171,18.999752,447.0928745546986,131,3.2498250274514775
50.264167,18.999797,450.3259234311244,132,3.2330488764258147
50.264163,18.99984,453.4180692640659,133,3.0921458329414504
50.26416,18.999886,456.7084607251758,134,3.2903914611099534
50.264153,18.999943,460.8388028443556,135,4.249673637053863
50.264145,19.000009,465.619108166327,136,4.883781216564519
50.26414,19.000076,470.41926750434146,137,4.903216257756461
50.264156,19.000258,483.49244609509793,140,4.370456351277714
50.264171,19.000378,492.19347434375044,144,2.23198191894346
50.264203,19.000461,499.09089206457236,146,3.4847658176521774
50.264245,19.000616,511.07081560050057,149,4.007195859765376
50.264255,19.00065,513.7340866355178,150,2.844822069297374
50.264269,19.000707,518.0793454481574,152,2.229421121548245
50.264284,19.000798,524.766788225592,155,2.2291475924781907
50.264293,19.000851,528.669106014692,156,3.9023177891000937
50.264302,19.000908,532.8471639380912,157,4.178057923399143
50.26431,19.000955,536.3082485892436,158,3.4610846511524422
50.264329,19.001034,542.3146541104926,161,2.00213517374966
50.264335,19.001071,545.0309934387541,163,1.4472818787523816
50.264347,19.001121,548.8315231828637,165,1.9002648720548485
50.264352,19.001194,554.0559794540642,167,2.7970941765377364
50.264339,19.001322,563.27878086997,171,2.3057003539764445
50.264335,19.001397,568.6343694154506,173,2.677794272740287
50.26433,19.001671,588.1403210156647,175,9.752975800107055
50.264329,19.001757,594.2611464925003,177,3.0604127384178095
50.264312,19.001855,601.4870988822487,179,3.6474096266703766
50.264291,19.002019,613.3892821974378,182,3.9813728462591222
50.264274,19.00211,620.135762640083,184,3.3732402213226735
50.264266,19.002198,626.4609124520945,186,3.2018557175639484
50.264241,19.002289,633.5092298562718,189,2.3729676270214806
50.264231,19.002382,640.220152221174,192,2.23697412163408
50.264227,19.002462,645.9304013935317,194,2.898574891667136
50.264193,19.002586,655.5318145163134,197,3.353060524925503
50.264178,19.002633,659.2700340974725,198,3.869662212255977
50.264156,19.002724,666.1933029649495,200,3.461634433738486
50.264143,19.002774,670.0343881641961,201,3.8410851992466633
50.264126,19.002836,674.8351004294467,202,4.903757564738239
50.264105,19.0029,679.954332976793,203,5.119232547346317
50.264085,19.002953,684.3339751571176,204,4.379642180324609
50.264042,19.003047,692.5593890450938,206,4.1429890667401
50.264,19.003142,700.7789552035501,208,4.109783079228199
50.26392,19.003271,713.5687044650837,211,4.315060012108703
50.263898,19.003302,716.8647891285528,212,3.2960846634691814
50.263875,19.003332,720.198393841424,213,3.333604712871181
50.263851,19.003357,723.4081863856431,214,3.2097925442190562
50.263829,19.003382,726.4351823274927,215,3.0269959418495795
50.263778,19.003441,733.4962927030682,218,2.4462960603977866
50.263741,19.003491,738.9391397566292,220,2.766974161808201
50.263713,19.003523,742.7993017200921,221,3.9875870378169496
50.263635,19.003627,754.2082948305988,224,3.817578112357912
50.263594,19.003707,761.5049060575138,226,3.6483056134575214
50.263572,19.003748,765.3141470231067,227,3.809240965592864
50.263547,19.0038,769.944273752872,229,2.3150633648827093
50.263476,19.003885,779.8969480571163,231,5.075818303642414
50.263415,19.003907,786.8655727056139,234,2.3466697322813057
50.263393,19.003926,789.6630461713305,243,0.33009272530774164
50.263353,19.00398,795.544711758717,248,1.2424812285398315
50.263322,19.004019,799.9731602824374,251,1.6197104105790177
50.263304,19.004091,805.4747109826271,254,1.863898545962142
50.263291,19.004132,808.7315388922962,255,3.4068941916647355
50.263276,19.004184,812.7912701327812,256,4.059731240484982
50.263237,19.004302,822.2443292606621,257,9.505804904121124
50.263219,19.004357,826.6413541305104,258,4.509304570115532
50.263191,19.00448,835.9327344707269,260,4.645690170108253
50.263144,19.00459,845.3481169010427,262,4.707691215157879
50.263138,19.004662,850.5151604204632,263,5.167043519420488
50.26314,19.004799,860.2669502178671,265,4.875894898701996
50.263125,19.004875,865.9271964614533,267,2.8739514408750306
50.263079,19.005075,881.052853639993,269,7.5793387752941985
50.263065,19.005145,886.2723305104877,270,5.219476870494617
50.262994,19.005323,901.2028265824899,273,4.976832024000734
50.26296,19.005448,910.8698908919818,275,4.859324345108352
50.262941,19.005511,915.8270119348958,276,4.95712104291405
50.262919,19.005621,924.0290699176118,278,4.221189262276507
50.262902,19.005728,931.8751262573625,280,3.954762953912107
50.262894,19.00577,934.9938167515551,281,3.1186904941925846
50.262831,19.005972,950.9882414837715,285,4.029745824138111
50.262802,19.006083,959.5215403481639,287,4.295846526269301
50.26274,19.006271,974.575544225437,290,5.029060357749148
50.262721,19.006332,979.4043452367373,291,5.226597287598746
50.262673,19.0065,992.4994897541078,294,4.415664162084019
50.26266,19.006553,996.5392370345841,295,4.161677316913831
50.26265,19.006594,999.6620734307082,296,3.1228363961241823
50.262641,19.006641,1003.1535710212607,297,3.4914975905525676
50.262634,19.006675,1005.6955028834664,298,2.731559553093487
50.262611,19.006777,1013.3924703219994,302,2.1685725107463933
50.262601,19.006814,1016.2511577799507,303,3.0285465131392475
50.262598,19.006894,1021.9540007834667,305,2.851421501757942
50.26261,19.006962,1026.9740912660789,307,2.510045241306089
50.262625,19.007051,1033.5240303272537,309,3.424240854010705
50.262616,19.007165,1041.6982622935188,311,4.207673592328329
50.262587,19.007282,1050.6283005774067,313,4.892483616520883
50.262547,19.007398,1060.0076016565524,315,4.68965053957288
50.262527,19.007454,1064.5724888499383,316,4.564887193385968
50.262508,19.007509,1069.021397719323,317,4.4489088693846535
50.262471,19.007674,1081.4648020273673,320,4.470126903163282
50.26246,19.007718,1084.8269124608996,321,3.3621104335323024
50.262451,19.007755,1087.64412546239,322,2.817213001490437
50.262422,19.007814,1092.9403800222099,325,1.7966113894530233
50.262377,19.007807,1097.974464543405,328,1.7108154964660838
50.262342,19.00788,1104.468127287655,336,0.8117078430312689
50.262354,19.007949,1109.5568759442676,338,2.5443743283062497
50.262347,19.008067,1117.99025576991,343,1.7902166939625168
50.262314,19.008139,1124.2948615168057,348,1.2609211493791281
50.262279,19.008213,1130.845600011771,352,1.6566565506582094
50.26227,19.008285,1136.0664176553994,355,1.7719084773210951
50.262255,19.008358,1141.5231314455373,358,1.8491957827805594
50.262074,19.008469,1163.1650505731425,360,10.867067952371052
50.262022,19.008504,1169.4667839425938,362,3.19029165828358
50.261996,19.008521,1172.6037574638406,363,3.1369735212466785
50.261967,19.008542,1176.1611537706817,364,3.5573963068410888
50.261917,19.008587,1182.582631326658,365,6.498874825837779
50.261876,19.008632,1188.1581420543428,366,5.664478782247238
50.261834,19.008665,1193.3902192366136,367,5.232077182270834
50.261721,19.008772,1208.0945042443384,370,4.912749825012049
50.261661,19.008848,1216.6888793610403,372,4.412008716179832
50.261634,19.008879,1220.4172414497805,373,3.728362088740033
50.261585,19.00891,1226.301131865552,375,2.984131633524551
50.26155,19.008933,1230.527160270423,377,2.3376973755587422
50.261526,19.008951,1233.4900446565946,378,3.1270887236883245
50.261442,19.009105,1247.8965220572775,381,4.813714101933546
50.261417,19.009166,1253.0530564220903,382,5.15653436481273
50.261378,19.009284,1262.5064066790844,384,4.726675128497075
50.26135,19.009401,1271.3970106436398,386,4.473333177133321
50.261281,19.009549,1284.432763621659,389,4.345250992673059
50.26124,19.009628,1291.674205813706,391,3.620721096023543
50.261215,19.009674,1295.9708895299987,392,4.411517987932682
50.261136,19.009811,1309.100797659324,395,4.3893113542954385
50.261103,19.00989,1315.8166435222975,397,3.394944243106939
50.261083,19.009941,1320.0745347642087,399,2.128945620955674
50.26106,19.010016,1325.9942777343615,402,2.0012039940627573
50.261048,19.010057,1329.203316387323,403,3.2090386529613655
50.260974,19.010289,1347.6546828307153,406,6.231219994942504
50.260924,19.010392,1356.8584844087468,408,4.601900789015785
50.260899,19.010445,1361.5458477616376,409,4.687363352890711
50.260861,19.010564,1371.0122873734565,411,4.759555623275557
50.260832,19.010619,1376.0859489845643,412,5.0736616111077115
50.260807,19.010669,1380.6033015487017,413,4.517352564137407
50.260784,19.010721,1385.1033045973438,414,4.500003048642237
50.260745,19.010801,1392.263031408142,416,3.5798634053991796
50.26072,19.010847,1396.5597410428238,417,4.29670963468177
50.260696,19.0109,1401.1818928180046,418,4.622151775180844
50.260672,19.010953,1405.8040461444025,419,4.6221533263979735
50.260649,19.011003,1410.187757288361,420,4.383711143958378
50.2606,19.011104,1419.2109228066556,423,3.026136443471202
50.260569,19.011196,1426.611989881076,427,1.8670798362695644
50.260559,19.01128,1432.6927191582397,432,1.2161458554327613
50.260524,19.011363,1439.7687744441635,434,3.5380276429618935
50.260459,19.011466,1450.0686415593123,436,5.149933557574362
50.260396,19.011607,1462.3109723752118,438,6.202311339450861
50.260353,19.011732,1472.4128766707443,440,5.075639624621184
50.260335,19.011801,1477.7164577394037,441,5.3035810686595735
50.260284,19.011909,1487.271888342961,443,4.777715301778598
50.26025,19.01203,1496.6781347177487,445,4.808260362730193
50.260196,19.012163,1507.8908441718697,448,3.7375698180403596
50.260179,19.012211,1511.796020474994,449,4.031178730654913
50.260141,19.01229,1518.8318596326417,452,2.5495758395006485
50.260141,19.01229,1518.8318596326417,457,0.0
50.260158,19.01236,1524.1608770345222,458,5.3290174018805905
50.260123,19.012429,1530.4293222112842,462,1.5671112941905174
50.26008,19.012466,1535.8925160246617,465,1.821064604459188
50.260045,19.012523,1541.517068477589,468,1.8748508176424286
50.260018,19.012612,1548.5278940675285,471,2.336941863313166
50.26,19.012666,1552.8619268473367,473,2.167016389904104
50.259962,19.012817,1564.4107679417984,475,5.860369668910178
50.25996,19.01308,1583.1290511813374,478,6.248325352849921
50.259961,19.01313,1586.689149188259,480,1.8489387374171973
50.259954,19.013233,1594.0606679340435,482,3.6857593728922042
50.259949,19.013306,1599.2856016852588,484,2.659884053139742
50.259961,19.013384,1604.9951083282992,486,2.85475332152022
50.259926,19.013453,1611.2635694136534,488,3.1738621732283963
50.259914,19.013536,1617.3196133883569,490,3.188873963624983
50.259905,19.013631,1624.1543293095106,493,2.373776684312561
50.259892,19.013698,1629.137304004221,496,1.694108641673169
50.259868,19.01376,1634.2954849901973,499,1.7193936619920744
50.259849,19.01383,1639.7075986736443,502,1.834574565352754
50.259834,19.013907,1645.4362409580708,505,1.909547428142206
50.259817,19.013988,1651.5034810924947,508,2.0496992421319007
50.25983,19.014092,1659.0450342091347,512,1.9018908915061237
50.259815,19.01417,1664.841792729571,515,2.044026781305559
50.25982,19.014248,1670.4206812451835,518,1.8892678496542494
50.259857,19.014291,1675.5519066500062,521,1.7425866519216442
50.259858,19.014363,1680.6771611232903,525,1.3054748517282344
50.25984,19.014435,1686.179058853804,529,1.3980092685009076
50.259859,19.014544,1694.219470612729,532,2.7007863310331697
50.259867,19.014603,1698.5117423958197,533,4.407221013282119
50.259869,19.014673,1703.4984245916223,535,2.5429805013966957
50.259849,19.0148,1712.8068480423863,537,4.654211725381957
50.25984,19.014853,1716.709506619851,538,4.028739749879439
50.259833,19.014898,1720.0054751010462,539,3.444329866466348
50.25983,19.015129,1736.4485221621296,542,5.521410816620125
50.259818,19.015312,1749.5404775438105,544,6.565045615148565
50.259806,19.01548,1761.5709901698212,547,4.010170875336923
50.259847,19.015552,1768.4329763484775,552,1.429501372032485
50.259852,19.01565,1775.4295469807555,555,2.355890975888465
50.259835,19.015722,1780.8918874251735,558,1.8510406421711822
50.259801,19.01577,1785.9903652689763,561,1.6994926146009723
50.259768,19.015843,1792.3531678513573,566,1.2881809919782743
50.259755,19.015928,1798.573093665111,572,1.0366543022922878
50.259672,19.01645,1836.8543178913521,582,3.8294283232093003
50.259654,19.01661,1848.4160912813377,584,5.802469386420321
50.259704,19.01681,1863.699178378148,586,7.657884029036444
50.25973,19.016922,1872.1791551641136,588,4.688016805924305
50.259718,19.016992,1877.3368717831936,589,5.2537644335023685
50.259744,19.017075,1883.91474964037,590,6.653456027053307
50.259721,19.017161,1890.5491104160294,591,6.63436077565943
50.259723,19.017249,1896.8158064681431,592,6.266696052113643
50.259699,19.017331,1903.234034038887,593,6.495663565014629
50.259677,19.017414,1909.628508659827,594,6.472194811487512
50.259656,19.017482,1915.002952412741,595,5.466685069878744
50.259652,19.017557,1920.3590638842368,596,5.44866314751507
50.25962,19.017699,1931.0743225001188,598,5.380909941757829
50.259613,19.017747,1934.5781193400107,599,3.5037968398918524
50.259628,19.017844,1941.680458491485,601,3.5861965026531393
50.259672,19.017882,1947.275507528839,602,5.941765203236767
50.259654,19.018005,1956.2555294741317,604,4.490010972646399
50.259653,19.018085,1961.9500259416259,605,5.781633853704768
50.259655,19.018154,1966.8656348864442,606,4.915608944818355
50.259655,19.018227,1972.0608697355644,607,5.1952348491201095
50.259656,19.018307,1977.7553658445706,608,6.035502127867022
50.259662,19.018393,1983.9121154235625,609,6.156749578991816
50.259637,19.018458,1989.3106272573482,610,5.3985118337856965
50.259619,19.018524,1994.4172346284304,611,5.106607371082157
50.259613,19.018663,2004.33206269148,613,5.179377750266768
50.25959,19.018782,2013.179582100778,615,4.423759704649034
50.259577,19.018879,2020.2329054192999,617,3.561929597690206
50.259568,19.018944,2024.9660574578809,618,4.837636635829943
50.259562,19.019016,2030.1334824191556,619,5.167424961274713
50.259554,19.019081,2034.8443290843597,620,4.815815227255449
50.259537,19.019182,2042.27721927032,622,3.7499285498707784
50.259532,19.019228,2045.5979166093812,623,3.320697339060986
50.259513,19.019311,2051.8720959468437,625,3.2926177411993365
50.259516,19.01946,2062.481356866529,628,3.5987099117748724
50.259517,19.019512,2066.1837567138105,629,3.702399847281363
50.259516,19.019566,2070.0284302860755,630,3.844673572264906
50.259506,19.019684,2078.4996935089575,632,4.265041048786959
50.259497,19.019797,2086.6038260504765,634,4.0520662707595525
50.259492,19.019842,2089.8543869822224,635,3.400903757972478
50.259485,19.019887,2093.1503781961715,636,3.295991213949005
50.259465,19.019994,2101.084134111301,638,3.9982647148747223
50.259465,19.020103,2108.841433524883,640,3.910744628327206
50.259447,19.020224,2117.6828023518774,642,4.448870720051988
50.25944,19.02027,2121.047988960802,643,3.3651866089242772
50.259431,19.020322,2124.8819394561715,644,3.8339504953695824
50.259446,19.020415,2131.707939967225,646,3.4494304956361463
50.259441,19.020513,2138.704570583475,649,2.332210205416675
50.259431,19.020584,2143.878663534933,651,2.6349211501641596
50.259408,19.02068,2151.1747800772746,653,3.6480582711708918
50.259468,19.020841,2164.4374240789925,657,3.4631788677122817
50.259504,19.020917,2171.1690433543804,659,3.3658096376938715
50.259524,19.021003,2177.6818369932766,662,2.2709880615872096
50.259533,19.021093,2184.16481981843,664,3.3922362208148686
50.259533,19.02122,2193.2031282515613,666,4.519154216565828
50.259522,19.021304,2199.305345643928,668,3.210804303585738
50.259445,19.021315,2207.912621033612,675,1.355903115209196
50.259411,19.021321,2211.7214950420894,677,1.968979508048038
50.259367,19.021324,2216.624203701949,679,2.4513543299299694
50.259293,19.02133,2224.8729058740532,682,2.8292340448348896
50.259218,19.021314,2233.2991614422617,684,4.213127784104171
50.259118,19.021283,2244.647628261652,687,3.7974801462548613
50.259064,19.021253,2251.0267829395602,688,6.379154677908614
50.258957,19.021162,2264.5847844545356,690,6.8523609996860895
50.258878,19.020993,2279.484445765481,693,5.066227033348432
50.258856,19.020887,2287.4159053797002,695,3.9971255800886336
50.258807,19.020797,2295.82897997574,698,2.977318408652813
50.258767,19.020709,2303.5134273877547,702,1.9373101847023744
50.258767,19.020709,2303.5134273877547,710,0.0
50.258767,19.020709,2303.5134273877547,712,0.0
50.258729,19.020747,2308.5341828091478,725,0.6626465897951413
50.258648,19.02094,2324.965002451017,745,0.8230611066373534
50.258522,19.02089,2339.435611411242,748,4.835040200680235
50.25844,19.020836,2349.339842489617,751,3.368049109793788
50.258347,19.02074,2361.7438205464623,754,4.344327996041453
50.258259,19.020685,2372.293032537827,757,3.532167632217328
50.258216,19.02064,2378.052351663265,759,2.8796595627191697
50.258073,19.020556,2395.0565981140103,763,4.251061612686229
50.258035,19.020538,2399.4764630000645,765,2.265789355333841
50.258001,19.020521,2403.450003275444,767,2.048720473860671
50.257975,19.020506,2406.534914646261,769,1.6214714124672742
50.257918,19.020513,2412.8996532087235,784,0.4243159041641818
50.257918,19.020513,2412.8996532087235,989,0.0
50.258023,19.020745,2433.1295832240153,993,5.880317106795803
50.258086,19.020706,2440.67200147976,1001,1.0671814011142884
50.258131,19.020729,2445.9420416986986,1004,1.7566800729795318
50.258162,19.020747,2449.6230533579806,1005,3.8144261476359174
50.258372,19.020975,2478.079909292867,1010,5.694884194428804
50.258415,19.020998,2483.138792059861,1011,5.058882766993951
50.258541,19.021094,2498.740570331976,1014,5.295863010693098
50.258578,19.021141,2504.0465478426486,1015,5.399388608330168
50.258635,19.0212,2511.6553007941357,1017,3.8043764757436107
50.258703,19.021232,2519.5601937584265,1019,4.076988250439711
50.258753,19.021293,2526.619018660359,1021,3.52941245096625
50.258777,19.021362,2532.209397968176,1023,2.8395572192361804
50.258772,19.021464,2539.4899349250663,1025,3.640268478445353
50.258776,19.021569,2546.9759255172967,1027,3.776243343157278
50.258757,19.021659,2553.7213069782983,1029,3.5178178980166974
50.258731,19.021725,2559.238575832839,1031,2.7586344272703225
50.258703,19.021798,2565.297197351155,1034,2.046864667463658
50.258703,19.021878,2570.9907191861535,1038,1.423380458749601
50.258702,19.021921,2574.053011231209,1041,1.0738111032523125
50.258778,19.021944,2582.6701889606943,1048,1.2392867601604105
50.258865,19.021959,2592.4136427473354,1050,4.871726893320611
50.25893,19.022015,2600.6743996623345,1051,8.321063922882875
50.259051,19.022059,2614.503262649248,1053,7.075264156037296
50.259098,19.022069,2619.7834602510193,1054,5.280197601771236
50.259178,19.022075,2628.699250918517,1056,4.568679328499612
50.259246,19.022089,2636.334266665009,1058,3.8501125129398006
50.259318,19.022156,2645.660391815469,1060,4.769082991572945
50.259329,19.022363,2660.442989509036,1063,5.104738480295127
50.259314,19.022435,2665.832298147895,1064,5.481299809797016
50.259297,19.022528,2672.7161667460878,1065,6.883868598192569
50.259293,19.022602,2678.0013998306536,1066,5.2852330845656885
50.259286,19.022679,2683.5364731111513,1067,5.535073280497908
50.259275,19.022832,2694.493839189066,1069,5.501451430428075
50.25925,19.022954,2703.6114699551945,1071,4.558815383064334
50.259247,19.023108,2714.5764611607624,1073,5.482495602783899
50.259216,19.023189,2721.2950685205883,1075,3.396309940785361
50.259202,19.023226,2724.354924441421,1076,3.0598559208329292
50.259151,19.023453,2741.4786705393662,1079,5.7079153659816955
50.259125,19.023578,2750.833706643564,1081,4.677518052098721
50.259092,19.02366,2757.7294751974428,1083,3.447884276939375
50.259054,19.023755,2765.7047689526885,1086,2.679247624126034
50.25904,19.023791,2768.703605972128,1088,1.4994185097197679
50.259029,19.023868,2774.318727193761,1091,1.8717070738775439
50.258995,19.024147,2794.532270644424,1095,5.059566056193956
50.258992,19.024233,2800.661873757975,1096,6.129603113551066
50.258974,19.024365,2810.267449898299,1098,4.802788070161982
50.258945,19.024486,2819.4640821438793,1100,4.625420106878017
50.258926,19.024552,2824.61544951918,1102,2.62376570196878
50.25892,19.024652,2831.763592624689,1106,1.7870357763771976
50.258915,19.024701,2835.294998732417,1107,3.531406107727711
50.258868,19.024853,2847.3114720327726,1110,4.005491100118586
50.258858,19.024922,2852.346713137208,1111,5.035241104435688
50.258842,19.025,2858.17662060282,1113,2.914953732805965
50.258833,19.025087,2864.44884157023,1116,2.1171457689806936
50.258828,19.025146,2868.684532425486,1119,1.5613767792595776
50.258826,19.025236,2875.0935961515092,1122,2.2379578450062807
50.25881,19.025342,2882.84490435708,1125,2.5837694018569093
50.258798,19.025406,2887.5915591372327,1126,4.746654780152837
50.258728,19.025737,2912.403856341348,1129,8.270765734705039
50.258718,19.025799,2916.9545887319705,1130,4.550732390622556
50.258688,19.025908,2925.4003263189934,1132,4.222868793511468
50.258675,19.026005,2932.4537775707463,1134,3.5619929309606904
50.258669,19.026046,2935.4471770321666,1135,3.156016529682604
50.258668,19.026162,2943.7035402455904,1138,2.772234027157736
50.258629,19.026253,2951.5004574860404,1140,3.8984586202249747
50.258588,19.026362,2960.5009525112655,1143,3.073342565045832
50.258575,19.026438,2966.100061583038,1146,1.8663696905907956
50.2586,19.02653,2973.2145268459517,1151,1.4228930525827497
50.258586,19.026607,2978.911854907227,1154,1.9281409307007769
50.258537,19.026819,2994.9554688612634,1157,5.389264521106912
50.258533,19.026921,3002.2283787933598,1159,3.6706681571746342
50.258498,19.027048,3012.0708787160706,1162,3.297723199902275
50.258489,19.027085,3014.88829641364,1163,2.8174176975693963
50.258468,19.027181,3022.1094223798345,1165,3.6450192118713853
50.258454,19.027232,3026.0595006056133,1166,3.9500782257789275
50.258437,19.027319,3032.5339840039123,1168,3.2756272405010707
50.25843,19.02739,3037.6467442585554,1170,2.5563801273215376
50.258424,19.027442,3041.4073444924647,1171,4.259356068618895
50.258415,19.027506,3046.071073404683,1172,4.6637289122181835
50.25838,19.02772,3061.791807706179,1175,5.24024476716543
50.258369,19.027786,3066.6459826944933,1176,4.85417498831437
50.258337,19.027913,3076.3611542886124,1178,4.857585797059481
50.258323,19.027981,3081.4454348918457,1179,5.1816898066571015
50.258308,19.028049,3086.564936121719,1180,5.216252758702426
50.258282,19.028177,3096.1233840640707,1182,4.779223971175872
50.258272,19.028298,3104.806565880223,1184,4.3702873604705985
50.258267,19.028359,3109.183450811128,1185,4.376884930904702
50.258231,19.028496,3119.725153627445,1188,3.576582761792228
50.258234,19.0285,3120.163981992741,1195,0.4331321694447655
50.258211,19.028561,3125.204095943807,1209,0.3873164386804353
50.258199,19.028636,3130.7064452429304,1213,1.398120341064362
50.25819,19.028688,3134.5404887971836,1215,1.9811543337099045
50.258188,19.028765,3140.02508351898,1217,2.7875069175857927
50.258176,19.028855,3146.5681792313603,1219,3.271547856190196
50.258109,19.029232,3174.4165794583337,1223,6.966587198916422
50.258095,19.029308,3180.0455399968823,1224,5.6289605385484816
50.258083,19.029375,3184.9975055569257,1225,4.951965560043256
50.258071,19.029449,3190.430855485389,1226,5.524607809169421
50.258052,19.02952,3195.90872328964,1227,5.477867804250605
50.258033,19.029589,3201.2555735589654,1228,5.346850269325391
50.258017,19.029657,3206.4124846381283,1229,5.156911079163057
50.25801,19.029728,3211.5252889217923,1230,5.112804283663902
50.257996,19.029799,3216.8132385168633,1231,5.287949595070879
50.257974,19.029865,3222.110566828715,1232,5.297328311851824
50.257956,19.029925,3226.827525237554,1233,4.821793922464594
50.257954,19.030066,3236.8649847074284,1235,5.018729734937292
50.25792,19.030195,3246.7954991793786,1237,4.990368665680281
50.257909,19.030265,3251.925694983699,1238,5.130195804320426
50.257874,19.030378,3260.862017068121,1240,4.496049721603718
50.257857,19.030443,3265.860197485665,1241,4.998180417543896
50.257837,19.030505,3270.802615330109,1243,2.4712089222218743
50.257793,19.030716,3286.598177249637,1245,7.897780959764057
50.257778,19.030783,3291.6505042782537,1246,5.052327028616885
50.257759,19.030913,3301.1413377006916,1248,4.771685212072902
50.257741,19.030983,3306.5111296829555,1249,5.462111856487957
50.257727,19.031053,3311.7311393389305,1250,5.220009655974939
50.257719,19.031131,3317.3534168464953,1251,5.71051699691621
50.257688,19.031247,3326.3014158160677,1253,4.473999484786238
50.257657,19.031307,3331.7917389415466,1255,2.790324713280191
50.257636,19.031299,3334.197785747977,1262,0.4469639357850973
50.257708,19.031353,3343.0865720798633,1408,0.0698531158896293
50.257722,19.031444,3349.747959109975,1413,1.7930318141621644
50.257704,19.031525,3355.851078958591,1416,3.0956613345952966
50.257668,19.031593,3362.134532247803,1419,2.12084326095138
50.25763,19.031679,3369.5747431370196,1424,1.5408664844952649
50.257596,19.031896,3385.4757952997343,1427,5.300350720904829
50.2575,19.032399,3422.8357711383037,1432,7.482694152933142
50.257465,19.032532,3433.0719913850926,1434,5.1181101233944375
50.257392,19.032784,3452.7622041971604,1438,4.922553203016909
50.257385,19.032928,3463.0404083007993,1440,5.139102051819547
50.257358,19.033001,3469.04264598896,1441,6.00223768816049
