lat,lon,dist,time,speed
50.260147,19.012245,1496.9999593278771,220,3.648602317413711
50.260093,19.012283,1503.5915170278656,221,6.591704552866141
50.260026,19.012289,1511.0621360955192,222,7.470623351099199
50.25995,19.012271,1519.6188494498522,223,8.556713880235877
50.25988,19.012246,1527.6117481394822,224,7.993154912967153
50.259804,19.012257,1536.1081709137948,225,8.49765996965391
50.259597,19.012377,1560.6829495271475,228,8.194573495072431
50.259538,19.012444,1568.799153989348,229,8.123239432162794
50.259486,19.012529,1577.1718288309412,230,8.37535838057371
50.259435,19.012638,1586.7847075617333,231,9.614526587040716
50.259392,19.01275,1596.0823824294291,232,9.29767750276286
50.259326,19.013109,1622.6671283063856,235,8.861666317737793
50.25931,19.013224,1631.0430265767327,236,8.3758997627242
50.259305,19.013337,1639.1042629559217,237,8.062190022640388
50.259307,19.013452,1647.2916244940193,238,8.187373507756805
50.259328,19.013563,1655.5299179923895,239,8.238295015674696
50.259355,19.013673,1663.915558840719,240,8.385958587852167
50.259384,19.013781,1672.2521357883209,241,8.336951253502997
50.259432,19.013867,1680.3768541802772,242,8.125560777484434
50.259477,19.013946,1687.907038954114,243,7.530465306215926
50.259527,19.014005,1694.8791857867513,244,6.974654145967117
50.259581,19.014052,1701.7583859659462,245,6.8852261477335155
50.259636,19.014109,1709.1028754053098,246,7.362593369521521
50.259682,19.014178,1716.1976022691672,247,7.105825657356179
50.259712,19.014262,1723.045241470689,248,6.858230357331203
50.259733,19.01445,1736.6274194140226,250,6.795744379469761
50.259734,19.014562,1744.598954775946,251,7.972644794946817
50.259729,19.01468,1753.0151438263176,252,8.41914289768253
50.259728,19.014799,1761.4848069136162,253,8.471683292731559
50.259729,19.014906,1769.1005419802589,254,7.617479215940752
50.259729,19.015007,1776.2884584821784,255,7.190144966449996
50.259724,19.015112,1783.7817462040534,256,7.494595444905952
50.259712,19.015207,1790.6733650229241,257,6.892037865872074
50.259702,19.015294,1796.9642159778782,258,6.291146694955192
50.259704,19.015378,1802.946432676118,259,5.9846317033464596
50.259693,19.015468,1809.4675117189356,260,6.529936591014785
50.259693,19.015574,1817.0112713726094,261,7.557408663847396
50.259688,19.015689,1825.2144445447118,262,8.223091516668202
50.259681,19.0158,1833.1523837935506,263,7.953358065512638
50.259674,19.01591,1841.0195034636174,264,7.880266296461847
50.259669,19.016012,1848.2999041303726,265,7.297276880349849
50.259666,19.016113,1855.4955839842828,266,7.205865496938546
50.259668,19.016331,1871.0117140884045,268,7.765599613166285
50.25966,19.01644,1878.8199335647575,269,7.813942179905014
50.259653,19.016544,1886.2622710351695,270,7.4433210345582985
50.259628,19.016862,1909.0640517391641,273,7.600612579647495
50.259608,19.016956,1916.114563401522,274,7.050516201034038
50.25959,19.017047,1922.8937202403288,275,6.780750433775048
50.259577,19.017143,1929.8774051524301,276,6.986871685633943
50.259581,19.017301,1941.1307164937043,278,5.635861782896471
50.259554,19.017421,1950.1843131703604,280,4.535729648677155
50.25954,19.017485,1954.9983001694386,281,4.828726522313628
50.259535,19.017586,1962.2077637549794,283,3.6048921340048223
50.259517,19.017697,1970.3575562174003,285,4.081020894964012
50.259462,19.01807,1997.6000958772775,289,6.813032988874978
50.25945,19.018138,2002.6204958196838,290,5.021317713679734
50.259412,19.018242,2011.145507363507,292,4.26250764874148
50.259328,19.018262,2020.604054588612,295,3.152956277836527
50.259282,19.01823,2026.2083384759308,297,2.803701432466649
50.259168,19.0182,2039.0771087015448,299,6.560075897420155
50.258895,19.018139,2069.775844109873,303,7.7627526193618035
50.25883,19.018154,2077.0899365543723,304,7.314789763669481
50.258791,19.018213,2083.129769320276,305,6.122383836389374
50.258766,19.01831,2090.573005022919,306,7.497931296371006
50.258739,19.018425,2099.291875785287,307,8.75422774268962
50.25874,19.018847,2129.3253864420385,310,10.01463297363305
50.258748,19.01896,2137.4166368715246,311,8.091856061044304
50.258753,19.019064,2144.839106024185,312,7.42569924803034
50.258758,19.019159,2151.62302740853,313,6.787618532959077
50.258762,19.019262,2158.966939226232,314,7.350159847662051
50.258765,19.019368,2166.5182341645427,315,7.56001483102752
50.258765,19.019468,2173.63512719564,316,7.126504501933675
50.258772,19.019574,2181.2191709509234,317,7.593758995520812
50.258779,19.01968,2188.8032136037205,318,7.596679995856577
50.258771,19.019879,2202.993800742827,320,7.1051700252804135
50.25877,19.019977,2209.9692434990448,321,6.982063996074049
50.258767,19.02006,2215.885697249022,322,5.925483438135896
50.258761,19.020144,2221.901083892288,323,6.024596705837351
50.258755,19.020246,2229.1909788373664,324,7.294673694571541
50.25878,19.020442,2243.414992859828,326,7.1130108939741765
50.258775,19.020537,2250.1989118398037,328,3.3919608166542945
50.258773,19.020595,2254.332708929095,330,2.066902415175628
50.258783,19.02068,2260.483637353611,334,1.5377394424022528
50.258855,19.020973,2282.8234056862775,338,5.584971089658872
50.258878,19.021101,2292.2859752275017,340,4.73147565043149
50.258874,19.021182,2298.067817025239,341,5.782741441052129
50.258843,19.021243,2303.6135906504815,342,5.546178333089944
50.258749,19.021295,2314.712770021304,344,5.549604911741271
50.258695,19.02131,2320.8180782645327,345,6.1062634028375795
50.258637,19.021285,2327.5152745492164,346,6.697347465645078
50.258449,19.021121,2351.478045027099,349,7.988702919162286
50.258319,19.021005,2368.1388202409084,351,8.33430488590804
50.258261,19.02096,2375.346015353484,352,7.211123725934026
50.258216,19.020925,2380.940534741625,353,5.5985726917034295
50.258174,19.020895,2386.0803953715567,354,5.142381578132909
50.258046,19.020765,2403.06957924775,357,5.664249217475995
50.258002,19.020723,2408.8076925066816,358,5.741192190854524
50.257954,19.020676,2415.111678357401,359,6.307001078648536
50.257914,19.020638,2420.321418445897,360,5.20979085853576
50.257892,19.020618,2423.1540537852165,361,2.8327546603194684
50.257876,19.020613,2424.9703658652093,368,0.2596657809462446
50.257999,19.020756,2442.0307545888136,584,0.08381964382136024
50.25806,19.02074,2448.9160594233667,597,0.5334089967177429
50.258123,19.020766,2456.169197141257,599,3.680797731290151
50.258167,19.020792,2461.405131195344,600,5.322853503408654
50.258207,19.020829,2466.57827498532,601,5.234789171664007
50.258281,19.02085,2474.95039948837,603,4.1865668719896085
50.258344,19.020895,2482.660185686188,605,3.895933367502288
50.258385,19.020933,2487.965371970474,606,5.322664982034423
50.25844,19.020974,2494.747723846558,607,6.791583981003297
50.258502,19.021006,2502.015570426037,608,7.272823035303478
50.258619,19.021079,2516.0379141865487,610,7.014052475886514
50.258682,19.021121,2523.6614752775326,611,7.624489799846603
50.258745,19.021183,2531.9472403922546,612,8.285770002621737
50.258782,19.021232,2537.344071315952,613,5.396835463396953
50.258804,19.021348,2545.9552555774335,615,4.305882441067942
50.258793,19.021443,2552.826293124203,616,6.871107477628175
50.258774,19.021531,2559.436663501713,617,6.610370680065305
50.258757,19.021625,2566.3890586621937,618,6.95239580773959
50.258747,19.021672,2569.9143718567666,619,3.5253167403553975
50.258718,19.021741,2575.791130166192,622,1.9589249950873666
50.258668,19.021828,2584.1168337198865,625,2.7752480502550774
50.258672,19.021908,2589.8277448152526,628,1.9036393956832356
50.2588,19.021901,2604.0853459142354,632,3.569840097064163
50.258876,19.021902,2612.5459265487425,633,8.479894378646376
50.259162,19.022026,2645.583735259632,637,8.269047910042735
50.259224,19.022236,2662.0457487784633,640,5.526568888300687
50.259194,19.022367,2671.9488801614593,641,9.903846333060558
50.259166,19.022485,2680.9065280198683,642,8.963872553492843
